study	pathogen	library	design	replicate	plate	well	gene	sirna	well_type	image_idx	object_idx	cells.children_bacteria_count	cells.children_invasomes_count	cells.intensity_maxintensityedge_corr1actin	cells.parent_nuclei	nuclei.intensity_uppertenpercentintensity_corr1pathogen	perinuclei.intensity_upperquartileintensity_corr1actin
study	bacteria	d	p	1	kb03-1a	a20	mock	none	control	117	116	0.0	0.0	0.145172539366	0.0	0.0106643023978	0.07378578963169999
study	bacteria	d	p	1	kb03-1a	a20	mock	none	control	115	157	0.0	0.0	0.120018785911	0.0	0.0099868809987	0.040100218888
study	bacteria	d	p	1	kb03-1a	a20	mock	none	control	118	139	0.0	0.0	0.186401997047	0.0	0.009703605417100001	0.0693477036289
study	bacteria	d	p	1	kb03-1a	a20	mock	none	control	115	149	0.0	0.0	0.121909207928	0.0	0.00981794810472	0.0504708235384
study	bacteria	d	p	1	kb03-1a	a20	mock	none	control	115	146	0.0	0.0	0.129265105921	0.0	0.011461623151	0.0642577751336
study	bacteria	d	p	1	kb03-1a	a20	mock	none	control	117	76	0.0	0.0	0.115586479648	0.0	0.0127791006995	0.06642457053230001
study	bacteria	d	p	1	kb03-1a	a20	mock	none	control	117	62	0.0	0.0	0.19803886506499999	0.0	0.0106265045236	0.0595756830259
study	bacteria	d	p	1	kb03-1a	a20	mock	none	control	119	171	0.0	0.0	0.12554624008600002	0.0	0.0125065739918	0.06127639376519999
study	bacteria	d	p	1	kb03-1a	a20	mock	none	control	117	188	0.0	0.0	0.207386591446	0.0	0.027046751537900003	0.06894895259160001
study	bacteria	d	p	1	kb03-1a	a21	mock	none	control	125	13	0.0	0.0	0.132549317287	0.0	0.015343946657399998	0.06803108429280001
study	bacteria	d	p	1	kb03-1a	a21	mock	none	control	123	3	0.0	0.0	0.0755127170559	0.0	0.013908125273799999	0.0538021118581
study	bacteria	d	p	1	kb03-1a	a21	mock	none	control	122	74	0.0	0.0	0.110174032857	0.0	0.009278050649989999	0.0371712490487
study	bacteria	d	p	1	kb03-1a	a21	mock	none	control	124	43	0.0	0.0	0.267673041377	0.0	0.110411385567	0.101336764403
study	bacteria	d	p	1	kb03-1a	a21	mock	none	control	124	44	0.0	0.0	0.101749286644	0.0	0.0116717157757	0.0521869855197
study	bacteria	d	p	1	kb03-1a	a21	mock	none	control	125	75	0.0	0.0	0.171632996272	0.0	0.0606645050456	0.0673882873159
study	bacteria	d	p	1	kb03-1a	a21	mock	none	control	123	171	0.0	0.0	0.09190001875010001	0.0	0.0127507163732	0.05049356738940001
study	bacteria	d	p	1	kb03-1a	a21	mock	none	control	123	108	0.0	0.0	0.121723981642	0.0	0.011818554451699999	0.0649402539094
study	bacteria	d	p	1	kb03-1a	a21	mock	none	control	123	203	0.0	0.0	0.055549099643400005	0.0	0.012832931434	0.0344141704553
study	bacteria	d	p	1	kb03-1a	a21	mock	none	control	122	122	0.0	0.0	0.155763235427	0.0	0.0107718905771	0.0669778258773
study	bacteria	d	p	1	kb03-1a	a22	mock	none	control	127	181	0.0	0.0	0.121311420828	0.0	0.012884232890899999	0.0570502027661
study	bacteria	d	p	1	kb03-1a	a22	mock	none	control	131	122	0.0	0.0	0.11521968161599999	0.0	0.0103309819561	0.0617076951858
study	bacteria	d	p	1	kb03-1a	a22	mock	none	control	129	212	0.0	0.0	0.09137805179780001	0.0	0.011138097323100001	0.027950993054999998
study	bacteria	d	p	1	kb03-1a	a22	mock	none	control	127	254	0.0	0.0	0.12480459174399999	0.0	0.023815527217	0.041174065909300006
study	bacteria	d	p	1	kb03-1a	a22	mock	none	control	130	172	0.0	0.0	0.303948113122	0.0	0.017740342501	0.12560044875600002
study	bacteria	d	p	1	kb03-1a	a22	mock	none	control	127	28	0.0	0.0	0.18582487046100002	0.0	0.0283952151364	0.102635801228
study	bacteria	d	p	1	kb03-1a	a22	mock	none	control	129	102	0.0	0.0	0.08976564867070001	0.0	0.019696524367900002	0.044681680557500006
study	bacteria	d	p	1	kb03-1a	a22	mock	none	control	131	118	0.0	0.0	0.151185712301	0.0	0.0632560975088	0.0712346384447
study	bacteria	d	p	1	kb03-1a	a22	mock	none	control	130	82	0.0	0.0	0.07926554232319999	0.0	0.0104697143283	0.033901664148499995
study	bacteria	d	p	1	kb03-1a	a22	mock	none	control	129	254	0.0	0.0	0.104956490953	0.0	0.113978612382	0.0682378717417
study	bacteria	d	p	1	kb03-1a	a23	mock	none	control	138	117	0.0	0.0	0.08330209981549999	0.0	0.0106459990192	0.0552219750263
study	bacteria	d	p	1	kb03-1a	a23	mock	none	control	137	83	0.0	0.0	0.110297191923	0.0	0.010325413497	0.0423570517502
study	bacteria	d	p	1	kb03-1a	a23	mock	none	control	136	68	0.0	0.0	0.14182952110400002	0.0	0.0162640603536	0.09011772206869999
study	bacteria	d	p	1	kb03-1a	a23	mock	none	control	138	149	0.0	0.0	0.224426461655	0.0	0.0159844371826	0.0457414992789
study	bacteria	d	p	1	kb03-1a	a23	mock	none	control	138	140	0.0	0.0	0.0672982389924	0.0	0.0382190104491	0.0307606551369
study	bacteria	d	p	1	kb03-1a	a23	mock	none	control	135	123	0.0	0.0	0.0792714388538	0.0	0.0185654358147	0.0454772606303
study	bacteria	d	p	1	kb03-1a	a23	mock	none	control	136	100	0.0	0.0	0.0965058706694	0.0	0.013300232374100001	0.0484678539169
study	bacteria	d	p	1	kb03-1a	a23	mock	none	control	137	95	0.0	0.0	0.0994638258526	0.0	0.0101796910776	0.0630993200203
study	bacteria	d	p	1	kb03-1a	a23	mock	none	control	133	146	0.0	0.0	0.0951913638282	0.0	0.0116410539671	0.0319710446736
study	bacteria	d	p	1	kb03-1a	a23	mock	none	control	136	169	0.0	0.0	0.0875581318971	0.0	0.0111664361709	0.0537788869438
study	bacteria	d	p	1	kb03-1a	a24	mock	none	control	144	5	0.0	0.0	0.0806936130658	0.0	0.0157380348983	0.059222007765300004
study	bacteria	d	p	1	kb03-1a	a24	mock	none	control	141	68	0.0	0.0	0.122683967604	0.0	0.010900170457600002	0.04564365096530001
study	bacteria	d	p	1	kb03-1a	a24	mock	none	control	142	138	0.0	0.0	0.121471201193	0.0	0.012873723337700002	0.07035424846039999
study	bacteria	d	p	1	kb03-1a	a24	mock	none	control	140	128	0.0	0.0	0.117927596966	0.0	0.026825358499199998	0.10674244789
study	bacteria	d	p	1	kb03-1a	a24	mock	none	control	142	129	0.0	0.0	0.188340429034	0.0	0.0133471867445	0.145756946064
study	bacteria	d	p	1	kb03-1a	a24	mock	none	control	140	163	0.0	0.0	0.10809181140999999	0.0	0.0123248537264	0.05516477706780001
study	bacteria	d	p	1	kb03-1a	a24	mock	none	control	141	87	0.0	0.0	0.061519560783400005	0.0	0.0112169147117	0.0558226814369
study	bacteria	d	p	1	kb03-1a	a24	mock	none	control	140	50	0.0	0.0	0.12340867305099999	0.0	0.012778210426	0.07479223366339999
study	bacteria	d	p	1	kb03-1a	a24	mock	none	control	141	144	0.0	0.0	0.0617554057016	0.0	0.101249700282	0.0522683816153
study	bacteria	d	p	1	kb03-1a	a24	mock	none	control	140	86	0.0	0.0	0.102298562897	0.0	0.012046437945299998	0.0570549753084
study	bacteria	d	p	1	kb03-1a	b01	mock	none	control	148	192	0.0	0.0	0.168196576736	0.0	0.0142740677737	0.13137850370999998
study	bacteria	d	p	1	kb03-1a	b01	mock	none	control	148	170	0.0	0.0	0.128093161819	0.0	0.015125867384799999	0.060341569644599996
study	bacteria	d	p	1	kb03-1a	b01	mock	none	control	147	100	0.0	0.0	0.226381417479	0.0	0.0122876321248	0.08653161857969999
study	bacteria	d	p	1	kb03-1a	b01	mock	none	control	150	19	0.0	0.0	0.167923636562	0.0	0.015560986272100001	0.117837991301
study	bacteria	d	p	1	kb03-1a	b01	mock	none	control	148	52	0.0	0.0	0.298281711338	0.0	0.0122634815939	0.0646137197499
study	bacteria	d	p	1	kb03-1a	b01	mock	none	control	149	62	0.0	0.0	0.213285360762	0.0	0.0116389113982	0.0743918177666
study	bacteria	d	p	1	kb03-1a	b01	mock	none	control	150	107	0.0	0.0	0.184043560322	0.0	0.010529614348	0.0839299158266
study	bacteria	d	p	1	kb03-1a	b01	mock	none	control	148	66	0.0	0.0	0.0996471712085	0.0	0.00953071863353	0.060706287963
study	bacteria	d	p	1	kb03-1a	b01	mock	none	control	146	131	0.0	0.0	0.125227317259	0.0	0.024135848481799997	0.0759898190226
study	bacteria	d	p	1	kb03-1a	b01	mock	none	control	149	167	0.0	0.0	0.16623432846300001	0.0	0.012526887208799999	0.0858365000914
study	bacteria	d	p	1	kb03-1a	b02	mock	none	control	152	15	0.0	0.0	0.0831471980176	0.0	0.0129158088453	0.047780891819099995
study	bacteria	d	p	1	kb03-1a	b02	mock	none	control	154	147	0.0	0.0	0.06421249983659999	0.0	0.011895196220799998	0.0321662834502
study	bacteria	d	p	1	kb03-1a	b02	mock	none	control	156	123	0.0	0.0	0.13281028029	0.0	0.0144469976644	0.07795901708910001
study	bacteria	d	p	1	kb03-1a	b02	mock	none	control	156	155	0.0	0.0	0.09877354865289999	0.0	0.0124583362664	0.0602824486295
study	bacteria	d	p	1	kb03-1a	b02	mock	none	control	152	93	0.0	0.0	0.0998829629298	0.0	0.010736730524600002	0.031710472605400004
study	bacteria	d	p	1	kb03-1a	b02	mock	none	control	153	103	0.0	0.0	0.138185415482	0.0	0.0105044626515	0.0334844629649
study	bacteria	d	p	1	kb03-1a	b02	mock	none	control	154	54	0.0	0.0	0.0614637345242	0.0	0.011649607957600002	0.050194295028800004
study	bacteria	d	p	1	kb03-1a	b02	mock	none	control	154	74	0.0	0.0	0.0866543250477	0.0	0.00941818600619	0.021501845025900003
study	bacteria	d	p	1	kb03-1a	b02	mock	none	control	156	3	0.0	0.0	0.0388235346139	0.0	0.012018229333299999	0.023606640316
study	bacteria	d	p	1	kb03-1a	b02	mock	none	control	152	164	0.0	0.0	0.17563897341499998	0.0	0.014414801804799999	0.0607742960715
study	bacteria	d	p	1	kb03-1a	b03	prkch	l-004655-00	pooled_sirna	161	103	0.0	0.0	0.08287978728789999	0.0	0.038321290509	0.06621188649819999
study	bacteria	d	p	1	kb03-1a	b03	prkch	l-004655-00	pooled_sirna	157	36	0.0	0.0	0.13701837897299998	0.0	0.011220009380299998	0.0729166979468
study	bacteria	d	p	1	kb03-1a	b03	prkch	l-004655-00	pooled_sirna	162	37	0.0	0.0	0.137671598983	0.0	0.0117356378495	0.0926712929844
study	bacteria	d	p	1	kb03-1a	b03	prkch	l-004655-00	pooled_sirna	157	101	0.0	0.0	0.0595079957396	0.0	0.016334725850799998	0.0384364907213
study	bacteria	d	p	1	kb03-1a	b03	prkch	l-004655-00	pooled_sirna	162	118	0.0	0.0	0.13797121537499998	0.0	0.0113292629109	0.0728748584803
study	bacteria	d	p	1	kb03-1a	b03	prkch	l-004655-00	pooled_sirna	159	103	0.0	0.0	0.0862710960845	0.0	0.021152914452999997	0.038514099519099995
study	bacteria	d	p	1	kb03-1a	b03	prkch	l-004655-00	pooled_sirna	160	61	0.0	0.0	0.22711841639199998	0.0	0.0669338329623	0.0884549079748
study	bacteria	d	p	1	kb03-1a	b03	prkch	l-004655-00	pooled_sirna	157	153	0.0	0.0	0.141514741636	0.0	0.014832945024299998	0.0578574368951
study	bacteria	d	p	1	kb03-1a	b03	prkch	l-004655-00	pooled_sirna	160	60	0.0	0.0	0.13066187643899999	0.0	0.00990155369304	0.0479761732529
study	bacteria	d	p	1	kb03-1a	b03	prkch	l-004655-00	pooled_sirna	161	111	0.0	0.0	0.09679790234660002	0.0	0.009417844958860002	0.06492669585869999
study	bacteria	d	p	1	kb03-1a	b04	cmpk1	l-004059-00	pooled_sirna	164	148	0.0	0.0	0.103598104143	0.0	0.0651168672487	0.092690749593
study	bacteria	d	p	1	kb03-1a	b04	cmpk1	l-004059-00	pooled_sirna	167	19	0.0	0.0	0.174618324251	0.0	0.0131733348227	0.056597428715500005
study	bacteria	d	p	1	kb03-1a	b04	cmpk1	l-004059-00	pooled_sirna	165	142	0.0	0.0	0.11033653185100001	0.0	0.0106433607742	0.05168729052
study	bacteria	d	p	1	kb03-1a	b04	cmpk1	l-004059-00	pooled_sirna	164	177	0.0	0.0	0.0686716805741	0.0	0.0128848107371	0.0387087186259
study	bacteria	d	p	1	kb03-1a	b04	cmpk1	l-004059-00	pooled_sirna	166	49	0.0	0.0	0.07673472303039999	0.0	0.0117585054968	0.0329439169098
study	bacteria	d	p	1	kb03-1a	b04	cmpk1	l-004059-00	pooled_sirna	164	75	0.0	0.0	0.116480711072	0.0	0.010785318180799999	0.06499117536669999
study	bacteria	d	p	1	kb03-1a	b04	cmpk1	l-004059-00	pooled_sirna	163	82	0.0	0.0	0.0831972777294	0.0	0.0107120167867	0.0246914212587
study	bacteria	d	p	1	kb03-1a	b04	cmpk1	l-004059-00	pooled_sirna	168	48	0.0	0.0	0.0961548562369	0.0	0.011310501542100001	0.050411978767599994
study	bacteria	d	p	1	kb03-1a	b04	cmpk1	l-004059-00	pooled_sirna	164	103	0.0	0.0	0.0636531722488	0.0	0.008539750535510001	0.04152934972590001
study	bacteria	d	p	1	kb03-1a	b04	cmpk1	l-004059-00	pooled_sirna	165	104	0.0	0.0	0.0880643902399	0.0	0.0099256390705	0.0482629889176
study	bacteria	d	p	1	kb03-1a	b05	pak3	l-003614-00	pooled_sirna	174	152	0.0	0.0	0.151055051436	0.0	0.011673820677399999	0.0411304283057
study	bacteria	d	p	1	kb03-1a	b05	pak3	l-003614-00	pooled_sirna	171	141	0.0	0.0	0.202942550628	0.0	0.0199528571981	0.09962312449010001
study	bacteria	d	p	1	kb03-1a	b05	pak3	l-003614-00	pooled_sirna	172	38	0.0	0.0	0.115883604287	0.0	0.015957974375	0.101277809174
study	bacteria	d	p	1	kb03-1a	b05	pak3	l-003614-00	pooled_sirna	170	208	0.0	0.0	0.10402330486	0.0	0.013024268518299999	0.08782863629189999
study	bacteria	d	p	1	kb03-1a	b05	pak3	l-003614-00	pooled_sirna	173	101	0.0	0.0	0.16542347832499998	0.0	0.00941074260702	0.0423686541627
study	bacteria	d	p	1	kb03-1a	b05	pak3	l-003614-00	pooled_sirna	169	148	0.0	0.0	0.126615928918	0.0	0.0115397240426	0.0587568403845
study	bacteria	d	p	1	kb03-1a	b05	pak3	l-003614-00	pooled_sirna	170	132	0.0	0.0	0.143891571321	0.0	0.00992914212834	0.0441331359418
study	bacteria	d	p	1	kb03-1a	b05	pak3	l-003614-00	pooled_sirna	171	51	0.0	0.0	0.127115320297	0.0	0.060744736630999996	0.07553647803960001
study	bacteria	d	p	1	kb03-1a	b05	pak3	l-003614-00	pooled_sirna	171	39	0.0	0.0	0.161328968535	0.0	0.0153728265467	0.09011656781639998
study	bacteria	d	p	1	kb03-1a	b05	pak3	l-003614-00	pooled_sirna	171	132	0.0	0.0	0.5922125166300001	0.0	0.0112850419982	0.0858633914793
study	bacteria	d	p	1	kb03-1a	b06	chka	l-006704-00	pooled_sirna	179	64	0.0	0.0	0.16758941318700002	0.0	0.0119151939995	0.0481605688069
study	bacteria	d	p	1	kb03-1a	b06	chka	l-006704-00	pooled_sirna	180	139	0.0	0.0	0.070471593894	0.0	0.0108299733619	0.0283375261137
study	bacteria	d	p	1	kb03-1a	b06	chka	l-006704-00	pooled_sirna	179	16	0.0	0.0	0.133483281994	0.0	0.0140380893826	0.04872612243419999
study	bacteria	d	p	1	kb03-1a	b06	chka	l-006704-00	pooled_sirna	179	37	0.0	0.0	0.108154843023	0.0	0.0112604354297	0.0425951981465
study	bacteria	d	p	1	kb03-1a	b06	chka	l-006704-00	pooled_sirna	180	180	0.0	0.0	0.129154218337	0.0	0.0127658159968	0.0227642653021
study	bacteria	d	p	1	kb03-1a	b06	chka	l-006704-00	pooled_sirna	177	130	0.0	0.0	0.0974015454112	0.0	0.010774255577	0.050408216899699994
study	bacteria	d	p	1	kb03-1a	b06	chka	l-006704-00	pooled_sirna	175	52	0.0	0.0	0.117753106395	0.0	0.0402228528252	0.0973887967614
study	bacteria	d	p	1	kb03-1a	b06	chka	l-006704-00	pooled_sirna	180	58	0.0	0.0	0.120017764697	0.0	0.0218622120439	0.055714993983699994
study	bacteria	d	p	1	kb03-1a	b06	chka	l-006704-00	pooled_sirna	177	68	0.0	0.0	0.133827316733	0.0	0.0232247910635	0.0727115300281
study	bacteria	d	p	1	kb03-1a	b06	chka	l-006704-00	pooled_sirna	177	43	0.0	0.0	0.121340388249	0.0	0.0115394587921	0.047832685014199995
study	bacteria	d	p	1	kb03-1a	b07	pfkfb1	l-006761-00	pooled_sirna	186	101	0.0	0.0	0.117095684868	0.0	0.0110384384566	0.042940611481800006
study	bacteria	d	p	1	kb03-1a	b07	pfkfb1	l-006761-00	pooled_sirna	182	116	0.0	0.0	0.127974046906	0.0	0.0109550936755	0.06920647420800001
study	bacteria	d	p	1	kb03-1a	b07	pfkfb1	l-006761-00	pooled_sirna	186	97	0.0	0.0	0.103455587672	0.0	0.0118193478014	0.0423567507656
study	bacteria	d	p	1	kb03-1a	b07	pfkfb1	l-006761-00	pooled_sirna	181	71	0.0	0.0	0.0955425750199	0.0	0.0775510752669	0.0671373220861
study	bacteria	d	p	1	kb03-1a	b07	pfkfb1	l-006761-00	pooled_sirna	186	96	0.0	0.0	0.11348698732000001	0.0	0.0123576319605	0.0716781540878
study	bacteria	d	p	1	kb03-1a	b07	pfkfb1	l-006761-00	pooled_sirna	186	68	0.0	0.0	0.212201372956	0.0	0.0112077100852	0.06882481625360001
study	bacteria	d	p	1	kb03-1a	b07	pfkfb1	l-006761-00	pooled_sirna	181	130	0.0	0.0	0.463881552087	0.0	0.0160375456262	0.157390341818
study	bacteria	d	p	1	kb03-1a	b07	pfkfb1	l-006761-00	pooled_sirna	182	91	0.0	0.0	0.336621790088	0.0	0.0148704693574	0.155637510545
study	bacteria	d	p	1	kb03-1a	b07	pfkfb1	l-006761-00	pooled_sirna	183	5	0.0	0.0	0.0972881415312	0.0	0.0137940177822	0.0877251262184
study	bacteria	d	p	1	kb03-1a	b07	pfkfb1	l-006761-00	pooled_sirna	185	51	0.0	0.0	0.0887449047436	0.0	0.010949077509500001	0.06476282139280001
study	bacteria	d	p	1	kb03-1a	b08	wnk4	l-005031-00	pooled_sirna	188	111	0.0	0.0	0.07302927658319999	0.0	0.039630407707099996	0.0532831512072
study	bacteria	d	p	1	kb03-1a	b08	wnk4	l-005031-00	pooled_sirna	192	136	0.0	0.0	0.106349261961	0.0	0.0111908194077	0.039723509647499995
study	bacteria	d	p	1	kb03-1a	b08	wnk4	l-005031-00	pooled_sirna	188	90	0.0	0.0	0.108461171709	0.0	0.0101736865065	0.0595567115657
study	bacteria	d	p	1	kb03-1a	b08	wnk4	l-005031-00	pooled_sirna	191	5	0.0	0.0	0.104680544278	0.0	0.013579374238100001	0.0482128231384
study	bacteria	d	p	1	kb03-1a	b08	wnk4	l-005031-00	pooled_sirna	191	225	0.0	0.0	0.131858059322	0.0	0.011847025286100002	0.055621687593800005
study	bacteria	d	p	1	kb03-1a	b08	wnk4	l-005031-00	pooled_sirna	190	46	0.0	0.0	0.12737856891899998	0.0	0.014390897642700002	0.078147028845
study	bacteria	d	p	1	kb03-1a	b08	wnk4	l-005031-00	pooled_sirna	190	137	0.0	0.0	0.0976878563671	0.0	0.010551445955700001	0.028568059235400005
study	bacteria	d	p	1	kb03-1a	b08	wnk4	l-005031-00	pooled_sirna	189	6	0.0	0.0	0.11468353945999998	0.0	0.0140320466295	0.0652504154839
study	bacteria	d	p	1	kb03-1a	b08	wnk4	l-005031-00	pooled_sirna	190	139	0.0	0.0	0.07728202383310001	0.0	0.0175085786994	0.0434616703254
study	bacteria	d	p	1	kb03-1a	b08	wnk4	l-005031-00	pooled_sirna	192	117	0.0	0.0	0.0644113512303	0.0	0.00943139554364	0.031275876048
study	bacteria	d	p	1	kb03-1a	b09	insrr	l-005332-00	pooled_sirna	193	56	0.0	0.0	0.100725194672	0.0	0.0116728051712	0.037028013801
study	bacteria	d	p	1	kb03-1a	b09	insrr	l-005332-00	pooled_sirna	193	148	0.0	0.0	0.191482704523	0.0	0.0104739286029	0.0668346013344
study	bacteria	d	p	1	kb03-1a	b09	insrr	l-005332-00	pooled_sirna	197	48	0.0	0.0	0.214120816791	0.0	0.0202550758148	0.06527319193530001
study	bacteria	d	p	1	kb03-1a	b09	insrr	l-005332-00	pooled_sirna	196	135	0.0	0.0	0.08986454938670001	0.0	0.015612262572899998	0.0483905487495
study	bacteria	d	p	1	kb03-1a	b09	insrr	l-005332-00	pooled_sirna	198	128	0.0	0.0	0.0722721523412	0.0	0.0482791260548	0.019731973650599997
study	bacteria	d	p	1	kb03-1a	b09	insrr	l-005332-00	pooled_sirna	195	82	0.0	0.0	0.132216852698	0.0	0.00948531653904	0.046712244004100005
study	bacteria	d	p	1	kb03-1a	b09	insrr	l-005332-00	pooled_sirna	195	73	0.0	0.0	0.121564107904	0.0	0.0100902841966	0.040077599765699995
study	bacteria	d	p	1	kb03-1a	b09	insrr	l-005332-00	pooled_sirna	194	53	0.0	0.0	0.206830564469	0.0	0.015115620176299999	0.09580991582519999
study	bacteria	d	p	1	kb03-1a	b09	insrr	l-005332-00	pooled_sirna	196	67	0.0	0.0	0.214267289853	0.0	0.009785102437709999	0.0638383649249
study	bacteria	d	p	1	kb03-1a	b09	insrr	l-005332-00	pooled_sirna	195	93	0.0	0.0	0.12483054851500001	0.0	0.012729597405299999	0.0724377620703
study	bacteria	d	p	1	kb03-1a	b10	rps6ka1	l-003025-00	pooled_sirna	201	29	0.0	0.0	0.128543659846	0.0	0.0120946176118	0.0441943765321
study	bacteria	d	p	1	kb03-1a	b10	rps6ka1	l-003025-00	pooled_sirna	203	40	0.0	0.0	0.0885591064336	0.0	0.021257081976200003	0.0494683556051
study	bacteria	d	p	1	kb03-1a	b10	rps6ka1	l-003025-00	pooled_sirna	199	17	0.0	0.0	0.319284710325	0.0	0.0173011204177	0.08368998028489999
study	bacteria	d	p	1	kb03-1a	b10	rps6ka1	l-003025-00	pooled_sirna	199	128	0.0	0.0	0.07981800184889999	0.0	0.012961392509600001	0.04464315468780001
study	bacteria	d	p	1	kb03-1a	b10	rps6ka1	l-003025-00	pooled_sirna	204	60	0.0	0.0	0.074899640278	0.0	0.00901332488184	0.065548759494
study	bacteria	d	p	1	kb03-1a	b10	rps6ka1	l-003025-00	pooled_sirna	202	95	0.0	0.0	0.07623690398289999	0.0	0.00965117026123	0.038059009678
study	bacteria	d	p	1	kb03-1a	b10	rps6ka1	l-003025-00	pooled_sirna	202	142	0.0	0.0	0.09765504767439999	0.0	0.0101749121531	0.0673956140857
study	bacteria	d	p	1	kb03-1a	b10	rps6ka1	l-003025-00	pooled_sirna	199	69	0.0	0.0	0.0805084019939	0.0	0.015188704878200001	0.06208975782380001
study	bacteria	d	p	1	kb03-1a	b10	rps6ka1	l-003025-00	pooled_sirna	199	117	0.0	0.0	0.0669470630437	0.0	0.0108117410782	0.05197630415630001
study	bacteria	d	p	1	kb03-1a	b10	rps6ka1	l-003025-00	pooled_sirna	199	23	0.0	0.0	0.0961658801848	0.0	0.022149765855400003	0.0547660119882
study	bacteria	d	p	1	kb03-1a	b11	dlg2	l-011252-00	pooled_sirna	208	168	0.0	0.0	0.26633491610599996	0.0	0.0108159661165	0.0631204667692
study	bacteria	d	p	1	kb03-1a	b11	dlg2	l-011252-00	pooled_sirna	207	128	0.0	0.0	0.18191513934099998	0.0	0.0105372300517	0.06771253250959999
study	bacteria	d	p	1	kb03-1a	b11	dlg2	l-011252-00	pooled_sirna	209	141	0.0	0.0	0.102227273925	0.0	0.0134690761986	0.061854492203
study	bacteria	d	p	1	kb03-1a	b11	dlg2	l-011252-00	pooled_sirna	208	49	0.0	0.0	0.078560293642	0.0	0.0118009896566	0.051880487187
study	bacteria	d	p	1	kb03-1a	b11	dlg2	l-011252-00	pooled_sirna	207	53	0.0	0.0	0.19600383402199997	0.0	0.0118780926073	0.0743175921083
study	bacteria	d	p	1	kb03-1a	b11	dlg2	l-011252-00	pooled_sirna	210	163	0.0	0.0	0.151136706933	0.0	0.0113892318185	0.04853524878880001
study	bacteria	d	p	1	kb03-1a	b11	dlg2	l-011252-00	pooled_sirna	208	144	0.0	0.0	0.127909649005	0.0	0.011273872593	0.053196864713399995
study	bacteria	d	p	1	kb03-1a	b11	dlg2	l-011252-00	pooled_sirna	205	84	0.0	0.0	0.12857602406500002	0.0	0.0375933084452	0.040814428031
study	bacteria	d	p	1	kb03-1a	b11	dlg2	l-011252-00	pooled_sirna	205	75	0.0	0.0	0.199357470049	0.0	0.0364292698217	0.118990381657
study	bacteria	d	p	1	kb03-1a	b11	dlg2	l-011252-00	pooled_sirna	207	149	0.0	0.0	0.056748474010100004	0.0	0.0112144672666	0.0355300824545
study	bacteria	d	p	1	kb03-1a	b12	ip6k3	l-006739-00	pooled_sirna	211	11	0.0	0.0	0.12801623775499998	0.0	0.015408702036200001	0.0534897013117
study	bacteria	d	p	1	kb03-1a	b12	ip6k3	l-006739-00	pooled_sirna	212	35	0.0	0.0	0.08412360114869999	0.0	0.0140261408149	0.0317485283811
study	bacteria	d	p	1	kb03-1a	b12	ip6k3	l-006739-00	pooled_sirna	216	25	0.0	0.0	0.22301926406	0.0	0.0139515846837	0.09626387871369999
study	bacteria	d	p	1	kb03-1a	b12	ip6k3	l-006739-00	pooled_sirna	213	83	0.0	0.0	0.132667551754	0.0	0.194157821669	0.09514631114199999
